REGION_ID,COUNTRY_ID,COUNTRY_NAME_EN
"ESCWA: Arab countries (UNSDCode:98501)",PSE,"Palestine"
"ESCWA: Arab countries (UNSDCode:98501)",QAT,"Qatar"
"ESCWA: Arab countries (UNSDCode:98501)",SAU,"Saudi Arabia"
"ESCWA: Arab countries (UNSDCode:98501)",SOM,"Somalia"
"ESCWA: Arab countries (UNSDCode:98501)",SDN,"Sudan"
"ESCWA: Arab countries (UNSDCode:98501)",SYR,"Syrian Arab Republic"
"ESCWA: Arab countries (UNSDCode:98501)",TUN,"Tunisia"
"ESCWA: Arab countries (UNSDCode:98501)",ARE,"United Arab Emirates"
"ESCWA: Arab countries (UNSDCode:98501)",YEM,"Yemen"
"ESCWA: Arab LDCs subregion (UNSDCode:98505)",COM,"Comoros"
"ESCWA: Arab LDCs subregion (UNSDCode:98505)",DJI,"Djibouti"
"ESCWA: Arab LDCs subregion (UNSDCode:98505)",MRT,"Mauritania"
"ESCWA: Arab LDCs subregion (UNSDCode:98505)",SOM,"Somalia"
"ESCWA: Arab LDCs subregion (UNSDCode:98505)",SDN,"Sudan"
"ESCWA: Arab LDCs subregion (UNSDCode:98505)",YEM,"Yemen"
"ESCWA: Countries in conflict (UNSDCode:98506)",IRQ,"Iraq"
"ESCWA: Countries in conflict (UNSDCode:98506)",LBY,"Libya"
"ESCWA: Countries in conflict (UNSDCode:98506)",PSE,"Palestine"
"ESCWA: Countries in conflict (UNSDCode:98506)",SOM,"Somalia"
"ESCWA: Countries in conflict (UNSDCode:98506)",SDN,"Sudan"
"ESCWA: Countries in conflict (UNSDCode:98506)",SYR,"Syrian Arab Republic"
"ESCWA: Countries in conflict (UNSDCode:98506)",YEM,"Yemen"
"ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502)",BHR,"Bahrain"
"ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502)",KWT,"Kuwait"
"ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502)",OMN,"Oman"
"ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502)",QAT,"Qatar"
"ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502)",SAU,"Saudi Arabia"
"ESCWA: Gulf Cooperation Council (GCC) (UNSDCode:98502)",ARE,"United Arab Emirates"
"ESCWA: Maghreb subregion (UNSDCode:98504)",DZA,"Algeria"
"ESCWA: Maghreb subregion (UNSDCode:98504)",LBY,"Libya"
"ESCWA: Maghreb subregion (UNSDCode:98504)",MAR,"Morocco"
"ESCWA: Maghreb subregion (UNSDCode:98504)",TUN,"Tunisia"
"ESCWA: Mashreq subregion (UNSDCode:98503)",EGY,"Egypt"
"ESCWA: Mashreq subregion (UNSDCode:98503)",IRQ,"Iraq"
"ESCWA: Mashreq subregion (UNSDCode:98503)",JOR,"Jordan"
"ESCWA: Mashreq subregion (UNSDCode:98503)",LBN,"Lebanon"
"ESCWA: Mashreq subregion (UNSDCode:98503)",PSE,"Palestine"
"ESCWA: Mashreq subregion (UNSDCode:98503)",SYR,"Syrian Arab Republic"
"ESCWA: Non-conflict middle income countries (UNSDCode:98507)",DZA,"Algeria"
"ESCWA: Non-conflict middle income countries (UNSDCode:98507)",EGY,"Egypt"
"ESCWA: Non-conflict middle income countries (UNSDCode:98507)",JOR,"Jordan"
"ESCWA: Non-conflict middle income countries (UNSDCode:98507)",LBN,"Lebanon"
"ESCWA: Non-conflict middle income countries (UNSDCode:98507)",MAR,"Morocco"
"ESCWA: Non-conflict middle income countries (UNSDCode:98507)",TUN,"Tunisia"
"GPE: (February 2016)",AFG,"Afghanistan"
"GPE: (February 2016)",ALB,"Albania"
"GPE: (February 2016)",BGD,"Bangladesh"
"GPE: (February 2016)",BTN,"Bhutan"
"GPE: (February 2016)",BDI,"Burundi"
"GPE: (February 2016)",CMR,"Cameroon"
"GPE: (February 2016)",CAF,"Central African Republic"
"GPE: (February 2016)",TCD,"Chad"
"GPE: (February 2016)",COM,"Comoros"
"GPE: (February 2016)",COG,"Congo"
"GPE: (February 2016)",BEN,"Benin"
"GPE: (February 2016)",ERI,"Eritrea"
"GPE: (February 2016)",ETH,"Ethiopia"
"GPE: (February 2016)",DJI,"Djibouti"
"GPE: (February 2016)",GMB,"Gambia"
"GPE: (February 2016)",GEO,"Georgia"
"GPE: (February 2016)",GHA,"Ghana"
"GPE: (February 2016)",GIN,"Guinea"
"GPE: (February 2016)",GUY,"Guyana"
"GPE: (February 2016)",HTI,"Haiti"
"GPE: (February 2016)",HND,"Honduras"
"GPE: (February 2016)",CIV,"Côte d'Ivoire"
"GPE: (February 2016)",KEN,"Kenya"
"GPE: (February 2016)",KHM,"Cambodia"
"GPE: (February 2016)",KGZ,"Kyrgyzstan"
"GPE: (February 2016)",LAO,"Lao People's Democratic Republic"
"GPE: (February 2016)",LSO,"Lesotho"
"GPE: (February 2016)",LBR,"Liberia"
"GPE: (February 2016)",MDG,"Madagascar"
"GPE: (February 2016)",MWI,"Malawi"
"GPE: (February 2016)",MLI,"Mali"
"GPE: (February 2016)",MRT,"Mauritania"
"GPE: (February 2016)",MNG,"Mongolia"
"GPE: (February 2016)",MOZ,"Mozambique"
"GPE: (February 2016)",NPL,"Nepal"
"GPE: (February 2016)",NIC,"Nicaragua"
"GPE: (February 2016)",NER,"Niger"
"GPE: (February 2016)",NGA,"Nigeria"
"GPE: (February 2016)",PAK,"Pakistan"
"GPE: (February 2016)",PNG,"Papua New Guinea"
"GPE: (February 2016)",MDA,"Republic of Moldova"
"GPE: (February 2016)",GNB,"Guinea-Bissau"
"GPE: (February 2016)",TLS,"Timor-Leste"
"GPE: (February 2016)",RWA,"Rwanda"
"GPE: (February 2016)",STP,"Sao Tome and Principe"
"GPE: (February 2016)",SEN,"Senegal"
"GPE: (February 2016)",SLE,"Sierra Leone"
"GPE: (February 2016)",SOM,"Somalia"
"GPE: (February 2016)",ZWE,"Zimbabwe"
"GPE: (February 2016)",SSD,"South Sudan"
"GPE: (February 2016)",SDN,"Sudan"
"GPE: (February 2016)",TJK,"Tajikistan"
"GPE: (February 2016)",TZA,"United Republic of Tanzania"
"GPE: (February 2016)",TGO,"Togo"
"GPE: (February 2016)",UGA,"Uganda"
"GPE: (February 2016)",BFA,"Burkina Faso"
"GPE: (February 2016)",UZB,"Uzbekistan"
"GPE: (February 2016)",VNM,"Viet Nam"
"GPE: (February 2016)",YEM,"Yemen"
"GPE: (February 2016)",COD,"Democratic Republic of the Congo"
"GPE: (February 2016)",ZMB,"Zambia"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",AGO,"Angola"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",ERI,"Eritrea"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",ETH,"Ethiopia"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",GMB,"Gambia"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",GHA,"Ghana"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",KEN,"Kenya"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",LSO,"Lesotho"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",LBR,"Liberia"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",MWI,"Malawi"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",MOZ,"Mozambique"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",NGA,"Nigeria"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",TLS,"Timor-Leste"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",RWA,"Rwanda"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",STP,"Sao Tome and Principe"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",SLE,"Sierra Leone"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",SOM,"Somalia"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",ZWE,"Zimbabwe"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",SSD,"South Sudan"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",SDN,"Sudan"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",SWZ,"Eswatini"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",TZA,"United Republic of Tanzania"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",UGA,"Uganda"
"GPE: Africa 1 & 3 GPE Secretariat, January 2023",ZMB,"Zambia"
"GPE: Africa 2 GPE Secretariat, January 2023",BDI,"Burundi"
"GPE: Africa 2 GPE Secretariat, January 2023",CMR,"Cameroon"
"GPE: Africa 2 GPE Secretariat, January 2023",CPV,"Cabo Verde"
"GPE: Africa 2 GPE Secretariat, January 2023",CAF,"Central African Republic"
"GPE: Africa 2 GPE Secretariat, January 2023",TCD,"Chad"
"GPE: Africa 2 GPE Secretariat, January 2023",COM,"Comoros"
"GPE: Africa 2 GPE Secretariat, January 2023",COG,"Congo"
"GPE: Africa 2 GPE Secretariat, January 2023",BEN,"Benin"
"GPE: Africa 2 GPE Secretariat, January 2023",DJI,"Djibouti"
"GPE: Africa 2 GPE Secretariat, January 2023",GIN,"Guinea"
"GPE: Africa 2 GPE Secretariat, January 2023",CIV,"Côte d'Ivoire"
"GPE: Africa 2 GPE Secretariat, January 2023",MDG,"Madagascar"
"GPE: Africa 2 GPE Secretariat, January 2023",MLI,"Mali"
"GPE: Africa 2 GPE Secretariat, January 2023",MRT,"Mauritania"
"GPE: Africa 2 GPE Secretariat, January 2023",NER,"Niger"
"GPE: Africa 2 GPE Secretariat, January 2023",GNB,"Guinea-Bissau"
"GPE: Africa 2 GPE Secretariat, January 2023",SEN,"Senegal"
"GPE: Africa 2 GPE Secretariat, January 2023",TGO,"Togo"
"GPE: Africa 2 GPE Secretariat, January 2023",TUN,"Tunisia"
"GPE: Africa 2 GPE Secretariat, January 2023",BFA,"Burkina Faso"
"GPE: Africa 2 GPE Secretariat, January 2023",COD,"Democratic Republic of the Congo"
"GPE: East Asia & Pacific WB FY22, January 2023",SLB,"Solomon Islands"
"GPE: East Asia & Pacific WB FY22, January 2023",MMR,"Myanmar"
"GPE: East Asia & Pacific WB FY22, January 2023",FJI,"Fiji"
"GPE: East Asia & Pacific WB FY22, January 2023",KIR,"Kiribati"
"GPE: East Asia & Pacific WB FY22, January 2023",IDN,"Indonesia"
"GPE: East Asia & Pacific WB FY22, January 2023",KHM,"Cambodia"
"GPE: East Asia & Pacific WB FY22, January 2023",LAO,"Lao People's Democratic Republic"
"GPE: East Asia & Pacific WB FY22, January 2023",FSM,"Micronesia (Federated States of)"
"GPE: East Asia & Pacific WB FY22, January 2023",MNG,"Mongolia"
"GPE: East Asia & Pacific WB FY22, January 2023",VUT,"Vanuatu"
"GPE: East Asia & Pacific WB FY22, January 2023",MHL,"Marshall Islands"
"GPE: East Asia & Pacific WB FY22, January 2023",PNG,"Papua New Guinea"
"GPE: East Asia & Pacific WB FY22, January 2023",PHL,"Philippines"
"GPE: East Asia & Pacific WB FY22, January 2023",TLS,"Timor-Leste"
"GPE: East Asia & Pacific WB FY22, January 2023",TON,"Tonga"
"GPE: East Asia & Pacific WB FY22, January 2023",TUV,"Tuvalu"
"GPE: East Asia & Pacific WB FY22, January 2023",VNM,"Viet Nam"
"GPE: East Asia & Pacific WB FY22, January 2023",WSM,"Samoa"
"GPE: Europe & Central Asia WB FY22, January 2023",ALB,"Albania"
"GPE: Europe & Central Asia WB FY22, January 2023",GEO,"Georgia"
"GPE: Europe & Central Asia WB FY22, January 2023",KGZ,"Kyrgyzstan"
"GPE: Europe & Central Asia WB FY22, January 2023",MDA,"Republic of Moldova"
"GPE: Europe & Central Asia WB FY22, January 2023",TJK,"Tajikistan"
"GPE: Europe & Central Asia WB FY22, January 2023",UKR,"Ukraine"
"GPE: Europe & Central Asia WB FY22, January 2023",UZB,"Uzbekistan"
"GPE: Fragile or conflict-affected (FY16)",AFG,"Afghanistan"
"GPE: Fragile or conflict-affected (FY16)",BDI,"Burundi"
"GPE: Fragile or conflict-affected (FY16)",CAF,"Central African Republic"
"GPE: Fragile or conflict-affected (FY16)",TCD,"Chad"
"GPE: Fragile or conflict-affected (FY16)",COM,"Comoros"
"GPE: Fragile or conflict-affected (FY16)",ERI,"Eritrea"
"GPE: Fragile or conflict-affected (FY16)",ETH,"Ethiopia"
"GPE: Fragile or conflict-affected (FY16)",GMB,"Gambia"
"GPE: Fragile or conflict-affected (FY16)",HTI,"Haiti"
"GPE: Fragile or conflict-affected (FY16)",CIV,"Côte d'Ivoire"
"GPE: Fragile or conflict-affected (FY16)",LBR,"Liberia"
"GPE: Fragile or conflict-affected (FY16)",MDG,"Madagascar"
"GPE: Fragile or conflict-affected (FY16)",MLI,"Mali"
"GPE: Fragile or conflict-affected (FY16)",NPL,"Nepal"
"GPE: Fragile or conflict-affected (FY16)",NGA,"Nigeria"
"GPE: Fragile or conflict-affected (FY16)",PAK,"Pakistan"
"GPE: Fragile or conflict-affected (FY16)",GNB,"Guinea-Bissau"
"GPE: Fragile or conflict-affected (FY16)",TLS,"Timor-Leste"
"GPE: Fragile or conflict-affected (FY16)",RWA,"Rwanda"
"GPE: Fragile or conflict-affected (FY16)",SLE,"Sierra Leone"
"GPE: Fragile or conflict-affected (FY16)",SOM,"Somalia"
"GPE: Fragile or conflict-affected (FY16)",ZWE,"Zimbabwe"
"GPE: Fragile or conflict-affected (FY16)",SSD,"South Sudan"
"GPE: Fragile or conflict-affected (FY16)",SDN,"Sudan"
"GPE: Fragile or conflict-affected (FY16)",TGO,"Togo"
"GPE: Fragile or conflict-affected (FY16)",UGA,"Uganda"
"GPE: Fragile or conflict-affected (FY16)",YEM,"Yemen"
"GPE: Fragile or conflict-affected (FY16)",COD,"Democratic Republic of the Congo"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",AFG,"Afghanistan"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",MMR,"Myanmar"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",BDI,"Burundi"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",CMR,"Cameroon"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",CAF,"Central African Republic"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",TCD,"Chad"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",COM,"Comoros"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",COG,"Congo"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",ERI,"Eritrea"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",GMB,"Gambia"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",HTI,"Haiti"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",KEN,"Kenya"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",LBR,"Liberia"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",MLI,"Mali"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",NER,"Niger"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",NGA,"Nigeria"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",PAK,"Pakistan"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",PNG,"Papua New Guinea"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",GNB,"Guinea-Bissau"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",TLS,"Timor-Leste"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",RWA,"Rwanda"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",SOM,"Somalia"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",ZWE,"Zimbabwe"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",SSD,"South Sudan"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",SDN,"Sudan"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",UGA,"Uganda"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",BFA,"Burkina Faso"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",YEM,"Yemen"
"GPE: Fragile or Conflict-affected countries (FCAC) FY 20, June 2020",COD,"Democratic Republic of the Congo"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",AFG,"Afghanistan"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",SLB,"Solomon Islands"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",MMR,"Myanmar"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",BDI,"Burundi"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",CMR,"Cameroon"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",CAF,"Central African Republic"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",TCD,"Chad"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",COM,"Comoros"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",COG,"Congo"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",ERI,"Eritrea"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",ETH,"Ethiopia"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",KIR,"Kiribati"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",HTI,"Haiti"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",KEN,"Kenya"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",MLI,"Mali"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",FSM,"Micronesia (Federated States of)"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",MOZ,"Mozambique"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",NER,"Niger"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",NGA,"Nigeria"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",MHL,"Marshall Islands"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",PAK,"Pakistan"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",PNG,"Papua New Guinea"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",PHL,"Philippines"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",GNB,"Guinea-Bissau"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",TLS,"Timor-Leste"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",RWA,"Rwanda"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",SOM,"Somalia"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",ZWE,"Zimbabwe"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",SSD,"South Sudan"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",SDN,"Sudan"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",TUV,"Tuvalu"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",UGA,"Uganda"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",UKR,"Ukraine"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",BFA,"Burkina Faso"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",YEM,"Yemen"
"GPE: Fragile or Conflict-affected countries (FCAC) FY22, January 2023",COD,"Democratic Republic of the Congo"
"GPE: Latin America & Caribbean WB FY22, January 2023",DMA,"Dominica"
"GPE: Latin America & Caribbean WB FY22, January 2023",SLV,"El Salvador"
"GPE: Latin America & Caribbean WB FY22, January 2023",GRD,"Grenada"
"GPE: Latin America & Caribbean WB FY22, January 2023",GTM,"Guatemala"
"GPE: Latin America & Caribbean WB FY22, January 2023",GUY,"Guyana"
"GPE: Latin America & Caribbean WB FY22, January 2023",HTI,"Haiti"
"GPE: Latin America & Caribbean WB FY22, January 2023",HND,"Honduras"
"GPE: Latin America & Caribbean WB FY22, January 2023",NIC,"Nicaragua"
"GPE: Latin America & Caribbean WB FY22, January 2023",LCA,"Saint Lucia"
"GPE: Latin America & Caribbean WB FY22, January 2023",VCT,"Saint Vincent and the Grenadines"
"GPE: Low income WB FY22, January 2023",AFG,"Afghanistan"
"GPE: Low income WB FY22, January 2023",BDI,"Burundi"
"GPE: Low income WB FY22, January 2023",CAF,"Central African Republic"
"GPE: Low income WB FY22, January 2023",TCD,"Chad"
"GPE: Low income WB FY22, January 2023",ERI,"Eritrea"
"GPE: Low income WB FY22, January 2023",ETH,"Ethiopia"
"GPE: Low income WB FY22, January 2023",GMB,"Gambia"
"GPE: Low income WB FY22, January 2023",GIN,"Guinea"
"GPE: Low income WB FY22, January 2023",LBR,"Liberia"
"GPE: Low income WB FY22, January 2023",MDG,"Madagascar"
"GPE: Low income WB FY22, January 2023",MWI,"Malawi"
"GPE: Low income WB FY22, January 2023",MLI,"Mali"
"GPE: Low income WB FY22, January 2023",MOZ,"Mozambique"
"GPE: Low income WB FY22, January 2023",NER,"Niger"
"GPE: Low income WB FY22, January 2023",GNB,"Guinea-Bissau"
"GPE: Low income WB FY22, January 2023",RWA,"Rwanda"
"GPE: Low income WB FY22, January 2023",SLE,"Sierra Leone"
"GPE: Low income WB FY22, January 2023",SOM,"Somalia"
"GPE: Low income WB FY22, January 2023",SSD,"South Sudan"
"GPE: Low income WB FY22, January 2023",SDN,"Sudan"
"GPE: Low income WB FY22, January 2023",TGO,"Togo"
"GPE: Low income WB FY22, January 2023",UGA,"Uganda"
"GPE: Low income WB FY22, January 2023",BFA,"Burkina Faso"
"GPE: Low income WB FY22, January 2023",YEM,"Yemen"
"GPE: Low income WB FY22, January 2023",COD,"Democratic Republic of the Congo"
"GPE: Lower middle Income WB FY22, January 2023",AGO,"Angola"
"GPE: Lower middle Income WB FY22, January 2023",BGD,"Bangladesh"
"GPE: Lower middle Income WB FY22, January 2023",BTN,"Bhutan"
"GPE: Lower middle Income WB FY22, January 2023",SLB,"Solomon Islands"
"GPE: Lower middle Income WB FY22, January 2023",MMR,"Myanmar"
"GPE: Lower middle Income WB FY22, January 2023",CMR,"Cameroon"
"GPE: Lower middle Income WB FY22, January 2023",CPV,"Cabo Verde"
"GPE: Lower middle Income WB FY22, January 2023",COM,"Comoros"
"GPE: Lower middle Income WB FY22, January 2023",COG,"Congo"
"GPE: Lower middle Income WB FY22, January 2023",BEN,"Benin"
"GPE: Lower middle Income WB FY22, January 2023",SLV,"El Salvador"
"GPE: Lower middle Income WB FY22, January 2023",DJI,"Djibouti"
"GPE: Lower middle Income WB FY22, January 2023",GHA,"Ghana"
"GPE: Lower middle Income WB FY22, January 2023",KIR,"Kiribati"
"GPE: Lower middle Income WB FY22, January 2023",HTI,"Haiti"
"GPE: Lower middle Income WB FY22, January 2023",HND,"Honduras"
"GPE: Lower middle Income WB FY22, January 2023",IDN,"Indonesia"
"GPE: Lower middle Income WB FY22, January 2023",CIV,"Côte d'Ivoire"
"GPE: Lower middle Income WB FY22, January 2023",KEN,"Kenya"
"GPE: Lower middle Income WB FY22, January 2023",KHM,"Cambodia"
"GPE: Lower middle Income WB FY22, January 2023",KGZ,"Kyrgyzstan"
"GPE: Lower middle Income WB FY22, January 2023",LAO,"Lao People's Democratic Republic"
"GPE: Lower middle Income WB FY22, January 2023",LSO,"Lesotho"
"GPE: Lower middle Income WB FY22, January 2023",MRT,"Mauritania"
"GPE: Lower middle Income WB FY22, January 2023",FSM,"Micronesia (Federated States of)"
"GPE: Lower middle Income WB FY22, January 2023",MNG,"Mongolia"
"GPE: Lower middle Income WB FY22, January 2023",NPL,"Nepal"
"GPE: Lower middle Income WB FY22, January 2023",VUT,"Vanuatu"
"GPE: Lower middle Income WB FY22, January 2023",NIC,"Nicaragua"
"GPE: Lower middle Income WB FY22, January 2023",NGA,"Nigeria"
"GPE: Lower middle Income WB FY22, January 2023",PAK,"Pakistan"
"GPE: Lower middle Income WB FY22, January 2023",PNG,"Papua New Guinea"
"GPE: Lower middle Income WB FY22, January 2023",PHL,"Philippines"
"GPE: Lower middle Income WB FY22, January 2023",TLS,"Timor-Leste"
"GPE: Lower middle Income WB FY22, January 2023",STP,"Sao Tome and Principe"
"GPE: Lower middle Income WB FY22, January 2023",SEN,"Senegal"
"GPE: Lower middle Income WB FY22, January 2023",ZWE,"Zimbabwe"
"GPE: Lower middle Income WB FY22, January 2023",SWZ,"Eswatini"
"GPE: Lower middle Income WB FY22, January 2023",TJK,"Tajikistan"
"GPE: Lower middle Income WB FY22, January 2023",TZA,"United Republic of Tanzania"
"GPE: Lower middle Income WB FY22, January 2023",TUN,"Tunisia"
"GPE: Lower middle Income WB FY22, January 2023",UKR,"Ukraine"
"GPE: Lower middle Income WB FY22, January 2023",UZB,"Uzbekistan"
"GPE: Lower middle Income WB FY22, January 2023",VNM,"Viet Nam"
"GPE: Lower middle Income WB FY22, January 2023",WSM,"Samoa"
"GPE: Lower middle Income WB FY22, January 2023",ZMB,"Zambia"
"GPE: Middle East & North Africa WB FY22, January 2023",DJI,"Djibouti"
"GPE: Middle East & North Africa WB FY22, January 2023",TUN,"Tunisia"
"GPE: Middle East & North Africa WB FY22, January 2023",YEM,"Yemen"
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY20, June 2020",ALB,"Albania"
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY20, June 2020",BGD,"Bangladesh"
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY20, June 2020",BTN,"Bhutan"
"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY20, June 2020",CPV,"Cabo Verde"
